latitude,longitude,price,car_year,model,manufacturer,paint_color,state_region
35.3906,-82.568,20500,2020,murano,nissan,white,NC - ASHEVILLE
34.802376,-82.428816,19988,2020,altima 2.5 s,nissan,silver,NC - ASHEVILLE
35.693544,-82.023727,38999,2020,silverado 1500 custom,chevrolet,red,NC - ASHEVILLE
35.57,-82.54,31990,2020,ranger supercrew xl pickup,ford,blue,NC - ASHEVILLE
35.57,-82.54,39990,2020,challenger r/t scat pack,dodge,red,NC - ASHEVILLE
35.57,-82.54,28590,2020,370z coupe 2d,nissan,white,NC - ASHEVILLE
35.57,-82.54,35990,2020,gladiator sport pickup 4d 5,jeep,black,NC - ASHEVILLE
34.2134,-83.448,48085,2020,f250 super duty,ford,black,NC - ASHEVILLE
35.57,-82.54,34990,2020,wrangler unlimited sport s,jeep,red,NC - ASHEVILLE
34.2134,-83.448,46950,2020,f150 lariat,ford,white,NC - ASHEVILLE
35.6004,-82.4918,36900,2020,330i xdrive,bmw,black,NC - ASHEVILLE
34.898307,-81.942179,27900,2020,tacoma 4x4,toyota,grey,NC - ASHEVILLE
35.57,-82.54,30590,2020,370z coupe 2d,nissan,black,NC - ASHEVILLE
35.299465,-82.439768,18999,2020,corolla,toyota,silver,NC - ASHEVILLE
34.2134,-83.448,49315,2020,f350 super duty,ford,white,NC - ASHEVILLE
34.2134,-83.448,55730,2020,f350 super duty,ford,white,NC - ASHEVILLE
35.693544,-82.023727,34999,2020,1500 big horn/lone star,ram,red,NC - ASHEVILLE
35.693544,-82.023727,26999,2020,equinox premier,chevrolet,silver,NC - ASHEVILLE
35.57,-82.54,20990,2020,corolla hybrid le sedan,toyota,black,NC - ASHEVILLE
35.299465,-82.439768,20999,2020,corolla,toyota,silver,NC - ASHEVILLE
35.299465,-82.439768,18999,2020,corolla,toyota,black,NC - ASHEVILLE
36.224386,-81.632781,16544,2020,trax ls,chevrolet,purple,NC - BOONE
36.2,-81.66,34990,2020,wrangler unlimited sport s,jeep,red,NC - BOONE
36.224386,-81.632781,66639,2020,3500 tradesman,ram,white,NC - BOONE
36.224386,-81.632781,40308,2020,suburban lt,chevrolet,black,NC - BOONE
36.224386,-81.632781,57057,2020,silverado 1500 high,chevrolet,black,NC - BOONE
36.224386,-81.632781,40343,2020,silverado 1500 lt,chevrolet,white,NC - BOONE
36.224386,-81.632781,48167,2020,silverado 1500 lt,chevrolet,white,NC - BOONE
36.224386,-81.632781,43038,2020,suburban lt,chevrolet,white,NC - BOONE
36.224386,-81.632781,46418,2020,tahoe lt,chevrolet,black,NC - BOONE
36.224386,-81.632781,42109,2020,silverado 1500 lt,chevrolet,black,NC - BOONE
36.224386,-81.632781,44161,2020,tahoe lt,chevrolet,black,NC - BOONE
36.224386,-81.632781,40527,2020,silverado 1500 lt,chevrolet,black,NC - BOONE
36.224386,-81.632781,35379,2020,edge st,ford,silver,NC - BOONE
36.224386,-81.632781,41110,2020,silverado 1500 lt,chevrolet,black,NC - BOONE
36.224386,-81.632781,41950,2020,silverado 1500 custom,chevrolet,silver,NC - BOONE
36.224386,-81.632781,38928,2020,silverado 1500 lt,chevrolet,blue,NC - BOONE
36.224386,-81.632781,43038,2020,suburban lt,chevrolet,white,NC - BOONE
36.224386,-81.632781,42628,2020,silverado 1500 lt,chevrolet,white,NC - BOONE
36.224386,-81.632781,58876,2020,silverado 1500 high,chevrolet,black,NC - BOONE
36.224386,-81.632781,66639,2020,3500 tradesman,ram,white,NC - BOONE
36.224386,-81.632781,49607,2020,silverado 1500 lt,chevrolet,white,NC - BOONE
36.224386,-81.632781,44161,2020,tahoe lt,chevrolet,black,NC - BOONE
36.224386,-81.632781,43038,2020,suburban lt,chevrolet,white,NC - BOONE
36.224386,-81.632781,37437,2020,edge st,ford,blue,NC - BOONE
36.224386,-81.632781,45490,2020,suburban lt,chevrolet,black,NC - BOONE
36.224386,-81.632781,44662,2020,suburban lt,chevrolet,black,NC - BOONE
36.224386,-81.632781,42865,2020,silverado 1500 lt,chevrolet,black,NC - BOONE
36.224386,-81.632781,42819,2020,silverado 1500 custom,chevrolet,silver,NC - BOONE
36.224386,-81.632781,42816,2020,silverado 1500 lt,chevrolet,black,NC - BOONE
36.224386,-81.632781,41109,2020,silverado 1500 lt,chevrolet,grey,NC - BOONE
35.0502,-80.9908,33950,2020,promaster 2500 high roof,ram,white,NC - CHARLOTTE
35.19,-80.83,20590,2020,renegade sport suv 4d,jeep,red,NC - CHARLOTTE
35.648931,-80.492989,591,2020,suburban lt,chevrolet,black,NC - CHARLOTTE
35.047565,-80.614401,15497,2020,3i skyactive g premium,mazda,red,NC - CHARLOTTE
35.648931,-80.492989,803,2020,silverado 2500hd ltz,chevrolet,white,NC - CHARLOTTE
35.648931,-80.492989,589,2020,suburban lt,chevrolet,black,NC - CHARLOTTE
35.648931,-80.492989,590,2020,tahoe lt,chevrolet,black,NC - CHARLOTTE
35.412263,-80.666084,32000,2020,cr-v touring,honda,white,NC - CHARLOTTE
35.19,-80.83,42990,2020,tundra double cab sr5,toyota,blue,NC - CHARLOTTE
35.19,-80.83,41990,2020,tundra double cab sr5,toyota,black,NC - CHARLOTTE
33.9951,-84.6544,28000,2020,f150,ford,grey,NC - CHARLOTTE
35.19,-80.83,35990,2020,1500 classic crew cab slt,ram,white,NC - CHARLOTTE
35.881858,-80.321273,0,2020,colorado,chevrolet,red,NC - FAYETTEVILLE
38.4018,-93.785,47566,2020,silverado 1500,chevrolet,blue,NC - FAYETTEVILLE
38.4018,-93.785,44998,2020,traverse,chevrolet,blue,NC - FAYETTEVILLE
38.4018,-93.785,51498,2020,silverado 1500,chevrolet,black,NC - FAYETTEVILLE
38.4018,-93.785,51498,2020,silverado 1500,chevrolet,blue,NC - FAYETTEVILLE
38.4018,-93.785,46936,2020,silverado 1500,chevrolet,silver,NC - FAYETTEVILLE
38.4018,-93.785,67999,2020,suburban,chevrolet,black,NC - FAYETTEVILLE
38.4018,-93.785,26999,2020,bolt ev,chevrolet,white,NC - FAYETTEVILLE
35.05,-78.87,28590,2020,370z coupe 2d,nissan,white,NC - FAYETTEVILLE
35.05,-78.87,31990,2020,ranger supercrew xl pickup,ford,blue,NC - FAYETTEVILLE
34.645335,-78.997484,41800,2020,silverado,chevrolet,black,NC - FAYETTEVILLE
35.05,-78.87,0,2020,altima,nissan,grey,NC - FAYETTEVILLE
34.645335,-78.997484,45800,2020,camaro ss,chevrolet,red,NC - FAYETTEVILLE
38.4018,-93.785,67999,2020,suburban,chevrolet,black,NC - FAYETTEVILLE
38.4018,-93.785,26999,2020,bolt ev,chevrolet,purple,NC - FAYETTEVILLE
38.4018,-93.785,26999,2020,bolt ev,chevrolet,red,NC - FAYETTEVILLE
35.05,-78.87,39590,2020,challenger r/t scat pack,dodge,black,NC - FAYETTEVILLE
34.645335,-78.997484,22400,2020,escape,ford,black,NC - FAYETTEVILLE
34.645335,-78.997484,42800,2020,challenger rt scat pack,dodge,blue,NC - FAYETTEVILLE
34.645335,-78.997484,35800,2020,traverse,chevrolet,silver,NC - FAYETTEVILLE
35.648726,-78.468908,0,2020,mustang,ford,silver,NC - FAYETTEVILLE
34.645335,-78.997484,32800,2020,blazer,chevrolet,silver,NC - FAYETTEVILLE
36.47869,-79.73814,0,2020,spark,chevrolet,purple,NC - GREENSBORO
36.479452,-79.738912,0,2020,explorer,ford,silver,NC - GREENSBORO
36.0318,-79.4889,25896,2020,veloster,hyundai,grey,NC - GREENSBORO
36.031702,-79.486256,31132,2020,elantra gt,hyundai,blue,NC - GREENSBORO
36.07,-79.82,39990,2020,suburban lt sport,chevrolet,black,NC - GREENSBORO
36.479452,-79.738912,0,2020,ecosport,ford,purple,NC - GREENSBORO
36.47869,-79.73814,0,2020,elantra,hyundai,purple,NC - GREENSBORO
36.07,-79.82,35990,2020,1500 classic crew cab slt,ram,black,NC - GREENSBORO
36.07,-79.82,35990,2020,1500 classic crew cab slt,ram,white,NC - GREENSBORO
36.07,-79.82,36990,2020,gladiator sport pickup 4d 5,jeep,silver,NC - GREENSBORO
36.2552,-79.9705,0,2020,colorado,chevrolet,red,NC - GREENSBORO
36.07,-79.82,38990,2020,telluride s sport utility 4d,kia,black,NC - GREENSBORO
36.47869,-79.73814,0,2020,elantra,hyundai,black,NC - GREENSBORO
36.07,-79.82,34990,2020,1500 quad cab big horn,ram,white,NC - GREENSBORO
36.47869,-79.73814,0,2020,spark,chevrolet,white,NC - GREENSBORO
36.47869,-79.73814,0,2020,forte,kia,silver,NC - GREENSBORO
36.1183,-79.5685,31900,2020,mx-5 miata,mazda,purple,NC - GREENSBORO
35.931874,-79.989139,42999,2020,f150 lariat,ford,white,NC - GREENSBORO
36.07,-79.82,39590,2020,silverado 1500 crew,chevrolet,blue,NC - GREENSBORO
36.07,-79.82,40590,2020,tundra double cab sr5,toyota,red,NC - GREENSBORO
36.07,-79.82,35990,2020,tundra double cab sr,toyota,white,NC - GREENSBORO
36.07,-79.82,37990,2020,tundra double cab sr5,toyota,blue,NC - GREENSBORO
36.012,-80.039,0,2020,altima,nissan,grey,NC - GREENSBORO
36.07,-79.82,40990,2020,gladiator sport pickup 4d 5,jeep,red,NC - GREENSBORO
36.07,-79.82,34990,2020,wrangler unlimited sport s,jeep,red,NC - GREENSBORO
35.937794,-79.996271,0,2020,versa,nissan,blue,NC - GREENSBORO
36.47869,-79.73814,0,2020,f-150,ford,red,NC - GREENSBORO
36.47869,-79.73814,0,2020,trailblazer,chevrolet,white,NC - GREENSBORO
36.47869,-79.73814,0,2020,silverado 1500,chevrolet,blue,NC - GREENSBORO
36.07,-79.82,35990,2020,telluride lx sport utility,kia,white,NC - GREENSBORO
38.1574,-79.0651,44995,2020,f-150,ford,black,NC - GREENSBORO
36.07,-79.82,28590,2020,370z coupe 2d,nissan,white,NC - GREENSBORO
36.47869,-79.73814,0,2020,trax,chevrolet,white,NC - GREENSBORO
36.47869,-79.73814,0,2020,silverado 1500,chevrolet,blue,NC - GREENSBORO
36.47869,-79.73814,0,2020,acadia,gmc,blue,NC - GREENSBORO
36.07,-79.82,43990,2020,gladiator overland pickup,jeep,grey,NC - GREENSBORO
36,-80,42900,2020,f-150 xl 4wd supercrew 5.5' box,ford,red,NC - GREENSBORO
35.82,-78.65,40990,2020,gladiator sport pickup 4d 5,jeep,red,NC - RALEIGH
35.648726,-78.468908,0,2020,murano,nissan,grey,NC - RALEIGH
36.6434,-76.242,21933,2020,nv200 s cargo van,nissan,white,NC - RALEIGH
35.425761,-77.983768,15772,2020,trax ls,chevrolet,red,NC - RALEIGH
35.425761,-77.983768,58772,2020,silverado 2500hd ltz,chevrolet,white,NC - RALEIGH
35.425761,-77.983768,41978,2020,suburban lt,chevrolet,purple,NC - RALEIGH
35.848,-78.6317,39990,2020,palisade,hyundai,black,NC - RALEIGH
35.648726,-78.468908,0,2020,mustang,ford,silver,NC - RALEIGH
36.6434,-76.242,30766,2020,express 2500 extended,chevrolet,black,NC - RALEIGH
36.47869,-79.73814,0,2020,edge,ford,white,NC - RALEIGH
35.82,-78.65,29990,2020,forester sport suv 4d,subaru,silver,NC - RALEIGH
35.82,-78.65,35990,2020,explorer xlt sport utility,ford,white,NC - RALEIGH
35.931874,-79.989139,42999,2020,f150 lariat,ford,white,NC - RALEIGH
35.82,-78.65,41990,2020,mdx sh-awd w/technology,acura,blue,NC - RALEIGH
35.425761,-77.983768,23980,2020,impala lt,chevrolet,white,NC - RALEIGH
35.425761,-77.983768,23437,2020,camaro 1ls,chevrolet,black,NC - RALEIGH
35.425761,-77.983768,41977,2020,suburban lt,chevrolet,white,NC - RALEIGH
35.82,-78.65,40990,2020,telluride ex sport utility,kia,white,NC - RALEIGH
35.82,-78.65,29990,2020,f150 regular cab xl pickup,ford,purple,NC - RALEIGH
35.82,-78.65,40590,2020,tundra double cab sr5,toyota,red,NC - RALEIGH
35.82,-78.65,35990,2020,tundra double cab sr,toyota,white,NC - RALEIGH
35.82,-78.65,37990,2020,tundra double cab sr5,toyota,blue,NC - RALEIGH
35.82,-78.65,26990,2020,f150 regular cab xl pickup,ford,silver,NC - RALEIGH
35.716805,-78.625144,0,2020,altima,nissan,grey,NC - RALEIGH
36.6434,-76.242,21933,2020,nv200 cargo van,nissan,white,NC - RALEIGH
36.6434,-76.242,21933,2020,nv200 cargo van,nissan,white,NC - RALEIGH
35.648726,-78.468908,0,2020,mustang,ford,silver,NC - RALEIGH
35.425761,-77.983768,40980,2020,xt5 premium luxury,cadillac,black,NC - RALEIGH
35.425761,-77.983768,35922,2020,edge st,ford,blue,NC - RALEIGH
35.425761,-77.983768,25499,2020,terrain slt,gmc,silver,NC - RALEIGH
35.60354,-78.571766,49988,2020,supra gr premium,toyota,purple,NC - RALEIGH
35.82,-78.65,53990,2020,yukon xl slt sport utility,gmc,silver,NC - RALEIGH
36.6434,-76.242,31388,2020,express 2500 cargo van,chevrolet,white,NC - RALEIGH
34.249828,-77.860684,0,2020,ecosport,ford,purple,NC - WILMINGTON
34.249828,-77.860684,0,2020,colorado,chevrolet,black,NC - WILMINGTON
34.21,-77.91,34990,2020,1500 classic crew cab slt,ram,black,NC - WILMINGTON
34.249828,-77.860684,0,2020,sienna,toyota,black,NC - WILMINGTON
34.21,-77.91,28590,2020,370z coupe 2d,nissan,white,NC - WILMINGTON
34.249828,-77.860684,0,2020,colorado,chevrolet,red,NC - WILMINGTON
34.249828,-77.860684,0,2020,ecosport,ford,blue,NC - WILMINGTON
34.249828,-77.860684,0,2020,colorado,chevrolet,black,NC - WILMINGTON
34.249828,-77.860684,0,2020,outlander,mitsubishi,grey,NC - WILMINGTON
34.249828,-77.860684,0,2020,sienna,toyota,black,NC - WILMINGTON
34.249828,-77.860684,0,2020,ecosport,ford,purple,NC - WILMINGTON
34.249828,-77.860684,0,2020,colorado,chevrolet,black,NC - WILMINGTON
34.2651,-77.867,48000,2020,model 3,tesla,blue,NC - WILMINGTON
34.21,-77.91,39590,2020,silverado 1500 crew,chevrolet,blue,NC - WILMINGTON
34.249828,-77.860684,0,2020,outlander,mitsubishi,grey,NC - WILMINGTON
34.21,-77.91,34990,2020,wrangler unlimited sport s,jeep,red,NC - WILMINGTON
33.711509,-78.909582,23995,2020,nv200,nissan,white,NC - WILMINGTON
34.249828,-77.860684,0,2020,camaro,chevrolet,grey,NC - WILMINGTON
34.200984,-77.837963,129999,2020,svr sport,rover,white,NC - WILMINGTON
33.711509,-78.909582,0,2020,transit,ford,white,NC - WILMINGTON
34.249828,-77.860684,0,2020,camaro,chevrolet,grey,NC - WILMINGTON
34.249828,-77.860684,0,2020,equinox,chevrolet,white,NC - WILMINGTON
34.249828,-77.860684,0,2020,camaro,chevrolet,grey,NC - WILMINGTON
34.249828,-77.860684,0,2020,sienna,toyota,black,NC - WILMINGTON
34.249828,-77.860684,0,2020,equinox,chevrolet,white,NC - WILMINGTON
34.21,-77.91,39990,2020,challenger r/t scat pack,dodge,red,NC - WILMINGTON
34.249828,-77.860684,0,2020,camaro,chevrolet,grey,NC - WILMINGTON
34.249828,-77.860684,0,2020,outlander,mitsubishi,grey,NC - WILMINGTON
34.249828,-77.860684,0,2020,sienna,toyota,black,NC - WILMINGTON
34.249828,-77.860684,0,2020,equinox,chevrolet,white,NC - WILMINGTON
34.249828,-77.860684,0,2020,terrain,gmc,black,NC - WILMINGTON
34.249828,-77.860684,0,2020,outlander,mitsubishi,grey,NC - WILMINGTON
33.711509,-78.909582,33995,2020,camaro,chevrolet,white,NC - WILMINGTON
34.249828,-77.860684,0,2020,sienna,toyota,black,NC - WILMINGTON
34.249828,-77.860684,0,2020,eclipse cross,mitsubishi,black,NC - WILMINGTON
34.8946,-80.554,0,2020,colorado,chevrolet,red,NC - CHARLOTTE
39.884989,-82.967588,45391,2020,tahoe 1500 lt,chevrolet,blue,NC - CHARLOTTE
35.19,-80.83,45990,2020,suburban lt sport,chevrolet,white,NC - CHARLOTTE
35.19,-80.83,39990,2020,suburban lt sport,chevrolet,white,NC - CHARLOTTE
35.19,-80.83,40990,2020,gladiator sport pickup 4d 5,jeep,red,NC - CHARLOTTE
35.20869,-80.66924,49490,2020,tundra,toyota,black,NC - CHARLOTTE
34.940873,-80.969297,19898,2020,civic,honda,blue,NC - CHARLOTTE
36.6434,-76.242,21933,2020,nv200 s cargo van,nissan,white,NC - CHARLOTTE
35.459958,-80.755005,18995,2020,tucson value sport,hyundai,black,NC - CHARLOTTE
34.940873,-80.969297,18000,2020,altima,nissan,silver,NC - CHARLOTTE
36.6434,-76.242,30766,2020,express 2500 extended,chevrolet,white,NC - CHARLOTTE
29.818173,-95.668628,72995,2020,silverado 2500hd 2500 hd,chevrolet,grey,NC - CHARLOTTE
35.19,-80.83,47590,2020,xc90 t6 momentum sport,volvo,black,NC - CHARLOTTE
35.19,-80.83,41990,2020,mdx sh-awd w/technology,acura,red,NC - CHARLOTTE
35.648931,-80.492989,342,2020,impala lt,chevrolet,white,NC - CHARLOTTE
35.648931,-80.492989,591,2020,suburban lt,chevrolet,white,NC - CHARLOTTE
35.648931,-80.492989,493,2020,explorer xlt,ford,white,NC - CHARLOTTE
35.648931,-80.492989,506,2020,edge st,ford,blue,NC - CHARLOTTE
35.648931,-80.492989,563,2020,challenger r/t scat pack,dodge,white,NC - CHARLOTTE
35.931874,-79.989139,42999,2020,f150 lariat,ford,white,NC - CHARLOTTE
29.818173,-95.668628,59995,2020,2500,ram,white,NC - CHARLOTTE
29.818173,-95.668628,53995,2020,f-250 f250 f 250,ford,white,NC - CHARLOTTE
29.818173,-95.668628,73995,2020,sierra 2500 hd 2500hd,gmc,black,NC - CHARLOTTE
29.818173,-95.668628,55995,2020,3500,ram,white,NC - CHARLOTTE
34.940873,-80.969297,22732,2020,insight,honda,white,NC - CHARLOTTE
45.385979,-122.608301,69988,2020,2500,ram,black,NC - CHARLOTTE
45.385979,-122.608301,0,2020,silverado 3500,chevrolet,white,NC - CHARLOTTE
35.19,-80.83,38990,2020,telluride s sport utility 4d,kia,black,NC - CHARLOTTE
35.4011,-80.8695,58500,2020,gladiator,jeep,black,NC - CHARLOTTE
35.19,-80.83,35990,2020,tundra double cab sr,toyota,white,NC - CHARLOTTE
35.19,-80.83,40590,2020,tundra double cab sr5,toyota,red,NC - CHARLOTTE
35.354893,-80.620315,0,2020,altima,nissan,grey,NC - CHARLOTTE
36.6434,-76.242,21933,2020,nv200 cargo van,nissan,white,NC - CHARLOTTE
35.648931,-80.492989,577,2020,xt5 premium luxury,cadillac,black,NC - CHARLOTTE
35.19,-80.83,34990,2020,wrangler unlimited sport s,jeep,red,NC - CHARLOTTE
35.0831,-80.6597,26850,2020,forester premium,subaru,white,NC - CHARLOTTE
35.20869,-80.66924,42990,2020,tacoma,toyota,silver,NC - CHARLOTTE
36.6434,-76.242,31388,2020,express 2500 cargo van,chevrolet,white,NC - CHARLOTTE
39.884989,-82.967588,38476,2020,xt4 sport,cadillac,silver,NC - CHARLOTTE
35.59,-77.37,34990,2020,1500 classic crew cab slt,ram,black,NC - EASTERN NC
36.2552,-79.9705,0,2020,colorado,chevrolet,red,NC - EASTERN NC
35.59,-77.37,31990,2020,ranger supercrew xl pickup,ford,blue,NC - EASTERN NC
35.425761,-77.983768,41591,2020,silverado 1500 lt,chevrolet,black,NC - EASTERN NC
35.425761,-77.983768,26774,2020,cr-v ex,honda,red,NC - EASTERN NC
35.9904,-77.8468,0,2020,altima,nissan,grey,NC - EASTERN NC
35.425761,-77.983768,28974,2020,camry xse,toyota,purple,NC - EASTERN NC
34.705098,-77.158268,414,2020,camry xse,toyota,white,NC - EASTERN NC
