latitude,longitude,price,car_year,model,manufacturer,paint_color,state_region
42.0718,-72.6751,43995,2020,tahoe lt,chevrolet,black,MA - BOSTON
42.37967,-71.09024,20900,2020,ecosport,ford,black,MA - BOSTON
42.130177,-71.524671,37390,2020,silverado,chevrolet,black,MA - BOSTON
42.68101,-71.42583,45680,2020,wrangler unlimited,jeep,orange,MA - BOSTON
33.779214,-84.411811,35990,2020,1500 classic crew cab slt,ram,white,MA - CAPE COD 
33.7865,-84.4454,33990,2020,1500 classic crew cab slt,ram,black,MA - CAPE COD 
33.7865,-84.4454,34990,2020,wrangler unlimited sport s,jeep,red,MA - CAPE COD 
41.664281,-70.273223,24995,2020,charger,dodge,black,MA - CAPE COD 
41.7113,-70.4775,22000,2020,f-150,ford,white,MA - CAPE COD 
42.35,-71.06,35990,2020,1500 classic crew cab slt,ram,white,MA - SOUTH COAST
42.35,-71.06,39990,2020,challenger r/t scat pack,dodge,red,MA - SOUTH COAST
42.35,-71.06,34990,2020,wrangler unlimited sport s,jeep,red,MA - SOUTH COAST
42.35,-71.06,27990,2020,f150 regular cab xl pickup,ford,silver,MA - SOUTH COAST
41.756,-71.1492,129995,2020,corvette convertible,chevrolet,yellow,MA - SOUTH COAST
42.7846,-71.2176,99,2020,rogue,nissan,custom,MA - WESTERN MASSACHUSETTS
42.834977,-71.107791,71990,2020,silverado medium duty,chevrolet,white,MA - WESTERN MASSACHUSETTS
42.0718,-72.6751,35995,2020,silverado lt 1500,chevrolet,black,MA - WESTERN MASSACHUSETTS
42.0718,-72.6751,38995,2020,ridgeline rtl e,honda,black,MA - WESTERN MASSACHUSETTS
42.11,-72.53,28590,2020,370z coupe 2d,nissan,white,MA - WESTERN MASSACHUSETTS
42.0718,-72.6751,33995,2020,1500 slt crew cab,ram,silver,MA - WESTERN MASSACHUSETTS
42.11,-72.53,20590,2020,corolla hatchback se 4d,toyota,white,MA - WESTERN MASSACHUSETTS
42.11,-72.53,35990,2020,telluride lx sport utility,kia,silver,MA - WESTERN MASSACHUSETTS
42.760513,-73.897225,41995,2020,xc60,volvo,grey,MA - WESTERN MASSACHUSETTS
42.760513,-73.897225,31495,2020,s60,volvo,black,MA - WESTERN MASSACHUSETTS
42.7846,-71.2176,99,2020,rogue,nissan,custom,MA - WESTERN MASSACHUSETTS
42.11,-72.53,35590,2020,xt4 sport suv 4d,cadillac,white,MA - WESTERN MASSACHUSETTS
42.4759,-73.3773,125000,2020,mustang,ford,black,MA - WESTERN MASSACHUSETTS
42.0718,-72.6751,43995,2020,tahoe lt,chevrolet,black,MA - WESTERN MASSACHUSETTS
42.356641,-72.493114,17800,2020,corolla,toyota,silver,MA - WESTERN MASSACHUSETTS
42.777828,-73.74899,47800,2020,discovery,rover,black,MA - WESTERN MASSACHUSETTS
42.11,-72.53,38990,2020,gladiator sport s pickup 4d,jeep,red,MA - WESTERN MASSACHUSETTS
42.11,-72.53,35990,2020,xt4 sport suv 4d,cadillac,red,MA - WESTERN MASSACHUSETTS
42.0718,-72.6751,37995,2020,f150 xlt supercrew,ford,blue,MA - WESTERN MASSACHUSETTS
42.11,-72.53,42990,2020,gladiator overland pickup,jeep,black,MA - WESTERN MASSACHUSETTS
42.4759,-73.3773,125000,2020,mustang,ford,red,MA - WESTERN MASSACHUSETTS
42.11,-72.53,33990,2020,1500 classic crew cab slt,ram,black,MA - WESTERN MASSACHUSETTS
42.209767,-72.630106,24500,2020,rogue,nissan,black,MA - WESTERN MASSACHUSETTS
42.0718,-72.6751,40995,2020,f-250 xlt super duty,ford,black,MA - WESTERN MASSACHUSETTS
33.7865,-84.4454,24590,2019,f150 regular cab xl pickup,ford,white,MA - CAPE COD 
41.915097,-70.639172,27650,2019,crv ex,honda,red,MA - SOUTH COAST
42.35,-71.06,28590,2019,mx-5 miata club,mazda,white,MA - SOUTH COAST
42.35,-71.06,40990,2019,4runner limited sport,toyota,black,MA - SOUTH COAST
42.35,-71.06,35990,2019,f150 supercrew cab xlt,ford,black,MA - SOUTH COAST
41.974326,-70.712851,291,2019,encore preferred,buick,silver,MA - SOUTH COAST
42.35,-71.06,25990,2019,mx-5 miata club,mazda,silver,MA - SOUTH COAST
41.974326,-70.712851,595,2019,tahoe lt,chevrolet,black,MA - SOUTH COAST
42.35,-71.06,39590,2019,challenger r/t scat pack,dodge,red,MA - SOUTH COAST
42.35,-71.06,37990,2019,4runner sr5 premium sport,toyota,white,MA - SOUTH COAST
42.35,-71.06,42990,2019,silverado 1500 crew,chevrolet,blue,MA - SOUTH COAST
42.35,-71.06,39990,2019,f150 supercrew cab xlt,ford,silver,MA - SOUTH COAST
42.35,-71.06,25990,2019,tacoma access cab sr,toyota,black,MA - SOUTH COAST
42.35,-71.06,34990,2019,silverado 1500 crew,chevrolet,black,MA - SOUTH COAST
41.974326,-70.712851,515,2019,savana commercial cutaway,gmc,white,MA - SOUTH COAST
42.35,-71.06,38590,2019,sierra 1500 double cab,gmc,black,MA - SOUTH COAST
42.35,-71.06,25990,2019,mx-5 miata sport,mazda,white,MA - SOUTH COAST
42.4759,-73.3773,36900,2019,f-150,ford,black,MA - WESTERN MASSACHUSETTS
42.11,-72.53,23590,2019,f150 regular cab xl pickup,ford,white,MA - WESTERN MASSACHUSETTS
42.1487,-72.6079,19933,2019,pathfinder,nissan,blue,MA - WESTERN MASSACHUSETTS
42.1487,-72.6079,17433,2019,legacy 2.5i premium,subaru,white,MA - WESTERN MASSACHUSETTS
42.0718,-72.6751,17495,2019,grand caravan sxt,dodge,grey,MA - WESTERN MASSACHUSETTS
42.7846,-71.2176,99,2019,cruze,chevrolet,red,MA - WESTERN MASSACHUSETTS
42.11,-72.53,30990,2019,ranger supercrew xlt pickup,ford,white,MA - WESTERN MASSACHUSETTS
42.7846,-71.2176,99,2019,7 series,bmw,silver,MA - WESTERN MASSACHUSETTS
42.7846,-71.2176,99,2019,passat,volkswagen,blue,MA - WESTERN MASSACHUSETTS
42.7846,-71.2176,99,2019,jetta,volkswagen,grey,MA - WESTERN MASSACHUSETTS
42.11,-72.53,27990,2019,tacoma double cab sr5,toyota,white,MA - WESTERN MASSACHUSETTS
42.7565,-72.5115,23995,2019,outback limited,subaru,white,MA - WESTERN MASSACHUSETTS
42.7565,-72.5115,23995,2019,forester limited,subaru,white,MA - WESTERN MASSACHUSETTS
42.4759,-73.3773,39900,2019,pickup 3500,ram,white,MA - WESTERN MASSACHUSETTS
42.11,-72.53,37990,2019,model 3 mid range sedan 4d,tesla,white,MA - WESTERN MASSACHUSETTS
42.11,-72.53,9990,2019,fiesta se hatchback 4d,ford,silver,MA - WESTERN MASSACHUSETTS
42.4759,-73.3773,71900,2019,f-150,ford,white,MA - WESTERN MASSACHUSETTS
42.7846,-71.2176,99,2019,cruze,chevrolet,red,MA - WESTERN MASSACHUSETTS
42.777828,-73.74899,38900,2019,model 3,tesla,white,MA - WESTERN MASSACHUSETTS
42.11,-72.53,24590,2019,f150 regular cab xl pickup,ford,red,MA - WESTERN MASSACHUSETTS
42.7846,-71.2176,99,2019,cruze,chevrolet,red,MA - WESTERN MASSACHUSETTS
42.4759,-73.3773,59900,2019,f-350 super duty,ford,white,MA - WESTERN MASSACHUSETTS
42.0718,-72.6751,40995,2019,wrangler unlimited sahara,jeep,white,MA - WESTERN MASSACHUSETTS
42.11,-72.53,18990,2019,corolla hatchback se 4d,toyota,red,MA - WESTERN MASSACHUSETTS
42.11,-72.53,27990,2019,ranger supercrew xlt pickup,ford,white,MA - WESTERN MASSACHUSETTS
42.11,-72.53,27590,2019,1500 classic crew cab slt,ram,red,MA - WESTERN MASSACHUSETTS
42.11,-72.53,23990,2019,camaro lt convertible,chevrolet,red,MA - WESTERN MASSACHUSETTS
42.209767,-72.630106,14500,2019,sentra,nissan,grey,MA - WESTERN MASSACHUSETTS
42.11,-72.53,38590,2019,model 3 standard range,tesla,blue,MA - WESTERN MASSACHUSETTS
42.1487,-72.6079,14933,2019,impreza,subaru,black,MA - WESTERN MASSACHUSETTS
42.11,-72.53,13990,2019,fiesta se hatchback 4d,ford,black,MA - WESTERN MASSACHUSETTS
42.0718,-72.6751,42995,2019,suburban lt,chevrolet,silver,MA - WESTERN MASSACHUSETTS
41.9099,-72.6029,19495,2019,colorado,chevrolet,white,MA - WESTERN MASSACHUSETTS
42.1487,-72.6079,14933,2019,impreza premium awd,subaru,purple,MA - WESTERN MASSACHUSETTS
43.4883,-76.393469,46995,2019,super duty f-250,ford,white,MA - WESTERN MASSACHUSETTS
42.4759,-73.3773,38900,2019,f-150,ford,silver,MA - WESTERN MASSACHUSETTS
42.4759,-73.3773,35900,2019,wrx,subaru,silver,MA - WESTERN MASSACHUSETTS
42.4759,-73.3773,36900,2019,f-150,ford,black,MA - WESTERN MASSACHUSETTS
42.0648,-72.4318,69500,2019,2500,ram,black,MA - WESTERN MASSACHUSETTS
42.11,-72.53,17990,2019,corolla hatchback se 4d,toyota,white,MA - WESTERN MASSACHUSETTS
42.09757,-72.635809,16995,2019,cherokee latitude plus 4wd,jeep,black,MA - WESTERN MASSACHUSETTS
42.11,-72.53,26990,2019,ranger supercrew xl pickup,ford,white,MA - WESTERN MASSACHUSETTS
42.4759,-73.3773,39900,2019,silverado 1500,chevrolet,black,MA - WESTERN MASSACHUSETTS
42.7565,-72.5115,23995,2019,outback limited,subaru,white,MA - WESTERN MASSACHUSETTS
41.9099,-72.6029,13995,2019,fusion hybrid,ford,white,MA - WESTERN MASSACHUSETTS
42.7565,-72.5115,23995,2019,forester limited,subaru,white,MA - WESTERN MASSACHUSETTS
42.4759,-73.3773,71900,2019,f-150,ford,white,MA - WESTERN MASSACHUSETTS
42.1487,-72.6079,18433,2019,impreza limited,subaru,white,MA - WESTERN MASSACHUSETTS
42.1487,-72.6079,17933,2019,impreza limited hatchback,subaru,red,MA - WESTERN MASSACHUSETTS
42.11,-72.53,14590,2019,fiesta se hatchback 4d,ford,blue,MA - WESTERN MASSACHUSETTS
42.4759,-73.3773,42900,2019,f-250 super duty,ford,grey,MA - WESTERN MASSACHUSETTS
42.7846,-71.2176,99,2019,passat,volkswagen,red,MA - WESTERN MASSACHUSETTS
42.7846,-71.2176,99,2019,optima,kia,blue,MA - WESTERN MASSACHUSETTS
42.0718,-72.6751,32995,2019,1500 big horn crew cab,ram,red,MA - WESTERN MASSACHUSETTS
42.11,-72.53,24590,2019,f150 regular cab xl pickup,ford,white,MA - WESTERN MASSACHUSETTS
42.11,-72.53,39590,2019,sierra 1500 crew cab sle,gmc,grey,MA - WESTERN MASSACHUSETTS
42.225504,-71.762086,69900,2019,f-150,ford,black,MA - WESTERN MASSACHUSETTS
42.11,-72.53,27590,2019,ranger supercrew xl pickup,ford,orange,MA - WESTERN MASSACHUSETTS
42.7846,-71.2176,99,2019,passat,volkswagen,red,MA - WESTERN MASSACHUSETTS
42.7846,-71.2176,99,2019,optima,kia,purple,MA - WESTERN MASSACHUSETTS
42.1487,-72.6079,17433,2019,legacy 2.5i premium,subaru,silver,MA - WESTERN MASSACHUSETTS
42.1487,-72.6079,17933,2019,cooper,mini,purple,MA - WESTERN MASSACHUSETTS
42.7846,-71.2176,99,2019,outlander sport,mitsubishi,silver,MA - WESTERN MASSACHUSETTS
42.0718,-72.6751,24995,2019,transit 350 xlt,ford,white,MA - WESTERN MASSACHUSETTS
42.777828,-73.74899,38900,2019,model 3,tesla,white,MA - WESTERN MASSACHUSETTS
42.605387,-72.589105,17377,2019,altima,nissan,blue,MA - WESTERN MASSACHUSETTS
42.26,-71.8,42590,2019,model 3 long range sedan,tesla,blue,MA - WORCESTER 
42.26,-71.8,23990,2019,cascada premium,buick,white,MA - WORCESTER 
42.20939,-71.808262,16897,2019,civic,honda,black,MA - WORCESTER 
42.2297,-71.7037,30900,2019,highlander xle awd,toyota,blue,MA - WORCESTER 
42.26,-71.8,32590,2019,ridgeline sport pickup 4d,honda,silver,MA - WORCESTER 
42.2297,-71.7037,32900,2019,highlander limited,toyota,blue,MA - WORCESTER 
42.26,-71.8,24590,2019,f150 regular cab xl pickup,ford,red,MA - WORCESTER 
42.26,-71.8,28590,2019,wrx premium sedan 4d,subaru,red,MA - WORCESTER 
42.20997,-71.807702,325000,2019,488 spider,ferrari,black,MA - WORCESTER 
42.26,-71.8,35990,2019,f150 supercrew cab xlt,ford,black,MA - WORCESTER 
42.3066,-71.9202,38500,2019,discovery sport hse,rover,white,MA - WORCESTER 
42.26,-71.8,39990,2019,challenger r/t scat pack,dodge,black,MA - WORCESTER 
42.26,-71.8,39990,2019,challenger r/t scat pack,dodge,silver,MA - WORCESTER 
42.26,-71.8,28590,2019,mx-5 miata club,mazda,white,MA - WORCESTER 
42.26,-71.8,30990,2019,ranger supercrew xlt pickup,ford,white,MA - WORCESTER 
42.228986,-71.721508,29900,2019,mustang,ford,black,MA - WORCESTER 
42.20939,-71.808262,26411,2019,camry,toyota,silver,MA - WORCESTER 
42.26,-71.8,38590,2019,ridgeline black edition,honda,black,MA - WORCESTER 
42.27769,-71.762395,26000,2019,2019 forester,subaru,white,MA - WORCESTER 
42.562756,-71.998045,0,2019,f-150,ford,yellow,MA - WORCESTER 
42.20939,-71.808262,16471,2019,civic,honda,black,MA - WORCESTER 
42.26,-71.8,38590,2019,model 3 mid range sedan 4d,tesla,black,MA - WORCESTER 
42.26,-71.8,34990,2019,xt4 sport suv 4d,cadillac,black,MA - WORCESTER 
42.26,-71.8,23590,2019,cascada premium,buick,white,MA - WORCESTER 
42.562756,-71.998045,0,2019,grand caravan gt,dodge,blue,MA - WORCESTER 
42.26,-71.8,35990,2019,wrx sti sedan 4d,subaru,white,MA - WORCESTER 
42.26,-71.8,31990,2019,grand cherokee limited,jeep,purple,MA - WORCESTER 
42.26,-71.8,26990,2019,grand cherokee upland sport,jeep,white,MA - WORCESTER 
42.26,-71.8,18990,2019,corolla hatchback se 4d,toyota,red,MA - WORCESTER 
42.26,-71.8,14990,2019,fiesta se hatchback 4d,ford,green,MA - WORCESTER 
42.26,-71.8,53990,2019,sierra 1500 crew cab denali,gmc,grey,MA - WORCESTER 
42.26,-71.8,39990,2019,f150 supercrew cab xlt,ford,silver,MA - WORCESTER 
42.26,-71.8,31990,2019,ranger supercrew xlt pickup,ford,purple,MA - WORCESTER 
42.26,-71.8,29990,2019,tacoma double cab sr5,toyota,black,MA - WORCESTER 
42.26,-71.8,25990,2019,tacoma access cab sr,toyota,black,MA - WORCESTER 
42.26,-71.8,22990,2019,jetta gli 35th,volkswagen,grey,MA - WORCESTER 
42.26,-71.8,34990,2019,titan crew cab sv pickup,nissan,blue,MA - WORCESTER 
42.26,-71.8,34990,2019,titan crew cab sv pickup,nissan,black,MA - WORCESTER 
42.276267,-71.72184,19900,2019,f-150,ford,white,MA - WORCESTER 
42.228986,-71.721508,29900,2019,mustang,ford,black,MA - WORCESTER 
42.26,-71.8,63990,2019,range sport hse,rover,white,MA - WORCESTER 
42.26,-71.8,34990,2019,silverado 1500 crew,chevrolet,black,MA - WORCESTER 
42.26,-71.8,17990,2019,corolla hatchback se 4d,toyota,white,MA - WORCESTER 
42.26,-71.8,11590,2019,fiesta se hatchback 4d,ford,silver,MA - WORCESTER 
42.26,-71.8,39590,2019,challenger r/t scat pack,dodge,red,MA - WORCESTER 
42.26,-71.8,29590,2019,1500 classic crew cab,ram,blue,MA - WORCESTER 
42.26,-71.8,27990,2019,mx-5 miata club,mazda,white,MA - WORCESTER 
42.26,-71.8,28990,2019,ranger supercrew xlt pickup,ford,orange,MA - WORCESTER 
42.2297,-71.7037,31900,2019,silverado 1500,chevrolet,black,MA - WORCESTER 
42.26,-71.8,20990,2019,hardtop 2 door cooper,mini,red,MA - WORCESTER 
42.562756,-71.998045,0,2019,cr-v ex,honda,white,MA - WORCESTER 
42.26,-71.8,16590,2019,trax lt sport utility,chevrolet,white,MA - WORCESTER 
42.78,-71.08,31990,2019,titan crew cab sv pickup,nissan,red,MA - BOSTON
42.1736,-71.0514,9999,2019,versa sv,nissan,red,MA - BOSTON
42.7846,-71.2176,99,2019,jetta,volkswagen,grey,MA - BOSTON
42.37,-71.11,27990,2019,ranger supercrew xlt pickup,ford,white,MA - BOSTON
42.37,-71.11,30990,2019,ranger supercrew lariat,ford,white,MA - BOSTON
42.37,-71.11,27590,2019,ranger supercrew xlt pickup,ford,orange,MA - BOSTON
42.37,-71.11,26990,2019,ranger supercrew xlt pickup,ford,silver,MA - BOSTON
42.35,-71.06,39990,2019,challenger r/t scat pack,dodge,black,MA - SOUTH COAST
42.35,-71.06,40590,2019,challenger r/t scat pack,dodge,white,MA - SOUTH COAST
42.35,-71.06,39990,2019,challenger r/t scat pack,dodge,silver,MA - SOUTH COAST
42.7846,-71.2176,99,2019,jetta,volkswagen,grey,MA - WESTERN MASSACHUSETTS
42.2751,-72.411,22500,2019,prius,toyota,purple,MA - WESTERN MASSACHUSETTS
42.4539,-72.5676,22500,2019,prius,toyota,silver,MA - WORCESTER 
42.26,-71.8,34590,2019,xt4 premium luxury,cadillac,orange,MA - WORCESTER 
42.20939,-71.808262,19227,2019,compass,jeep,purple,MA - WORCESTER 
42.130177,-71.524671,14790,2019,optima,kia,red,MA - BOSTON
42.130177,-71.524671,17790,2019,altima,nissan,black,MA - BOSTON
42.130177,-71.524671,28790,2019,s60,volvo,black,MA - BOSTON
42.35,-71.06,42590,2019,model 3 long range sedan,tesla,blue,MA - BOSTON
42.41,-70.99,29990,2019,tacoma double cab sr5,toyota,silver,MA - BOSTON
42.41,-70.99,39990,2019,challenger r/t scat pack,dodge,silver,MA - BOSTON
42.37,-71.11,34990,2019,q70 3.7 luxe sedan 4d,infiniti,white,MA - BOSTON
42.37,-71.11,24990,2019,1500 classic regular cab,ram,white,MA - BOSTON
42.37,-71.11,27990,2019,1500 classic crew cab,ram,white,MA - BOSTON
